"","ds","Google_Impressions","Facebook_Impressions","Affiliate_Impressions","Organic_Views","Email_Impressions","type","solID","cluster","top_sol"
"16667",2019-01-26,3446.08050103371,2748.94620361422,0,0,2022.20210814027,"decompMedia","3_125_5",2,FALSE
"16668",2019-02-02,3864.79335268659,1233.81054582412,0,0,1797.00350329989,"decompMedia","3_125_5",2,FALSE
"16669",2019-02-09,3433.29318636102,257.819425044918,0,0,1803.82087308151,"decompMedia","3_125_5",2,FALSE
"16670",2019-02-16,2901.66117310881,306.485246644719,0,0,2970.04709085842,"decompMedia","3_125_5",2,FALSE
"16671",2019-02-23,2869.40237134748,15.0587915776353,0,0,1293.15911039223,"decompMedia","3_125_5",2,FALSE
"16672",2019-03-02,3625.63677044399,2.2694244741513,0,0,2374.23295349707,"decompMedia","3_125_5",2,FALSE
"16673",2019-03-09,3873.38445766653,8.24626049611503,0,0,2142.00873941318,"decompMedia","3_125_5",2,FALSE
"16674",2019-03-16,4092.55019783989,51.1636145627852,0,0,1780.44522103649,"decompMedia","3_125_5",2,FALSE
"16675",2019-03-23,4520.66905910463,83.2181366692009,0,0,1755.79161817707,"decompMedia","3_125_5",2,FALSE
"16676",2019-03-30,3755.60081952312,208.152897704264,0,0,2679.06132817523,"decompMedia","3_125_5",2,FALSE
"16677",2019-04-06,3771.75083019678,33.6356455682431,0,0,1916.24783874889,"decompMedia","3_125_5",2,FALSE
"16678",2019-04-13,4207.85193286703,113.081779543794,0,0,1755.38675881736,"decompMedia","3_125_5",2,FALSE
"16679",2019-04-20,4513.73726017597,317.087874452134,0,0,2072.74692001511,"decompMedia","3_125_5",2,FALSE
"16680",2019-04-27,4176.76688061267,217.391318487931,0,0,2835.31041313166,"decompMedia","3_125_5",2,FALSE
"16681",2019-05-04,4583.68021471776,117.887061531225,0,0,1448.75437394162,"decompMedia","3_125_5",2,FALSE
"16682",2019-05-11,4300.73023894383,229.401280842852,0,0,860.765027566175,"decompMedia","3_125_5",2,FALSE
"16683",2019-05-18,3840.57704138264,750.895112184371,0,0,1226.10645412576,"decompMedia","3_125_5",2,FALSE
"16684",2019-05-25,4605.35501822105,1200.83689688227,0,0,1171.63280676355,"decompMedia","3_125_5",2,FALSE
"16685",2019-06-01,4692.81452052858,56.3647969379067,0,0,853.012427175174,"decompMedia","3_125_5",2,FALSE
"16686",2019-06-08,4573.85007449511,512.718246059322,0,0,697.92959615738,"decompMedia","3_125_5",2,FALSE
"16687",2019-06-15,3795.71578499234,669.619669508468,0,0,820.708567285169,"decompMedia","3_125_5",2,FALSE
"16688",2019-06-22,2923.4627931863,491.26714753353,0,0,1279.83861247175,"decompMedia","3_125_5",2,FALSE
"16689",2019-06-29,3765.0039395735,145.168036006958,0,0,1405.43168102112,"decompMedia","3_125_5",2,FALSE
"16690",2019-07-06,4691.44064895582,101.373091700327,0,0,1212.40782911089,"decompMedia","3_125_5",2,FALSE
"16691",2019-07-13,5320.76102865124,1200.10698758835,0,0,403.806815416409,"decompMedia","3_125_5",2,FALSE
"16692",2019-07-20,4919.31192072458,254.767327373593,0,0,2147.74883416025,"decompMedia","3_125_5",2,FALSE
"16693",2019-07-27,4740.34173196665,672.909415940428,0,0,852.123169045338,"decompMedia","3_125_5",2,FALSE
"16694",2019-08-03,3075.99767388834,47.3647923893532,0,0,438.865649192372,"decompMedia","3_125_5",2,FALSE
"16695",2019-08-10,2936.44835310403,109.743655901475,0,0,678.817787244009,"decompMedia","3_125_5",2,FALSE
"16696",2019-08-17,3332.25269359164,275.017072829872,0,0,863.611016412428,"decompMedia","3_125_5",2,FALSE
"16697",2019-08-24,3856.05479992677,103.660413650645,0,0,864.56785974188,"decompMedia","3_125_5",2,FALSE
"16698",2019-08-31,3285.14274354754,108.349676230943,0,0,1048.35165286274,"decompMedia","3_125_5",2,FALSE
"16699",2019-09-07,4242.45009806313,1150.90283200312,0,0,1753.93167250578,"decompMedia","3_125_5",2,FALSE
"16700",2019-09-14,3392.30087069385,934.319833806764,0,0,2948.84277692956,"decompMedia","3_125_5",2,FALSE
"16701",2019-09-21,3139.74743960672,4066.3029564984,0,0,3114.06512713569,"decompMedia","3_125_5",2,FALSE
"16702",2019-09-28,4418.58893885134,16652.1090196857,0,0,1054.16947941307,"decompMedia","3_125_5",2,FALSE
"16703",2019-10-05,4888.25950165824,2254.10270944209,0,0,2154.57138448756,"decompMedia","3_125_5",2,FALSE
"16704",2019-10-12,4704.09974364723,2326.31305873888,0,0,2550.65744646953,"decompMedia","3_125_5",2,FALSE
"16705",2019-10-19,4414.20420168952,1805.35625475329,0,0,2047.31888468195,"decompMedia","3_125_5",2,FALSE
"16706",2019-10-26,6360.17737490272,1206.10907975616,0,0,1940.09527637553,"decompMedia","3_125_5",2,FALSE
"16707",2019-11-02,6953.24807297555,1454.73385781235,0,0,1597.29825502785,"decompMedia","3_125_5",2,FALSE
"16708",2019-11-09,10379.0038877399,5037.35097487594,0,0,4007.47214771868,"decompMedia","3_125_5",2,FALSE
"16709",2019-11-16,11325.9156980004,11716.0879065015,0,0,5954.61629946861,"decompMedia","3_125_5",2,FALSE
"16710",2019-11-23,10717.635590556,18132.1608371281,0,0,2338.53666174565,"decompMedia","3_125_5",2,FALSE
"16711",2019-11-30,10780.1369779962,14205.3653486809,0,0,5844.72265132415,"decompMedia","3_125_5",2,FALSE
"16712",2019-12-07,8234.21486625595,14165.6265414512,0,0,5461.43115418637,"decompMedia","3_125_5",2,FALSE
"16713",2019-12-14,4997.9385295861,13006.9737229512,0,0,2338.46030418644,"decompMedia","3_125_5",2,FALSE
"16714",2019-12-21,3545.69619353204,4841.48547566663,0,0,2180.80306516578,"decompMedia","3_125_5",2,FALSE
"16715",2019-12-28,4284.41741315425,235.828109753857,0,0,944.425242006181,"decompMedia","3_125_5",2,FALSE
"16716",2020-01-04,3077.01825038703,145.972253792168,0,0,1222.93425159768,"decompMedia","3_125_5",2,FALSE
"16717",2020-01-11,2770.09933001537,357.872985496307,0,0,2306.69740985077,"decompMedia","3_125_5",2,FALSE
"16718",2020-01-18,2807.92531001002,532.457060603952,0,0,2148.7176810102,"decompMedia","3_125_5",2,FALSE
"16719",2020-01-25,3933.51779488129,248.713782875759,0,0,1424.38100629392,"decompMedia","3_125_5",2,FALSE
"16720",2020-02-01,4543.62291424137,11.8197095777415,0,0,8058.44740332451,"decompMedia","3_125_5",2,FALSE
"16721",2020-02-08,4749.55624158708,638.097902043831,0,0,2392.10169793339,"decompMedia","3_125_5",2,FALSE
"16722",2020-02-15,4057.33026864294,3193.97675744889,0,0,1144.54619215294,"decompMedia","3_125_5",2,FALSE
"16723",2020-02-22,3913.28528036928,3114.00034721907,0,0,2386.1321772145,"decompMedia","3_125_5",2,FALSE
"16724",2020-02-29,3805.43785080294,539.362175805933,0,0,1247.11860979423,"decompMedia","3_125_5",2,FALSE
"16725",2018-01-06,408,73580,12072,422,349895.0107,"adstockedMedia","3_127_5",2,FALSE
"16726",2018-01-13,221.41517720168,12994.2564977217,11527.6542399429,929.28849023482,531532.483313767,"adstockedMedia","3_127_5",2,FALSE
"16727",2018-01-20,802.463262752614,52442.199758487,18985.1789803227,1025.68792158918,468418.565061502,"adstockedMedia","3_127_5",2,FALSE
"16728",2018-01-27,284.133790728973,79488.323851826,13397.3879915926,636.464689547585,451565.279952746,"adstockedMedia","3_127_5",2,FALSE
"16729",2018-02-03,372.590236870229,41846.831665638,8085.38071183766,322.14035802472,441108.615588396,"adstockedMedia","3_127_5",2,FALSE
"16730",2018-02-10,784.745606040472,37426.9293734587,9827.71784812971,349.304368005094,466577.602825359,"adstockedMedia","3_127_5",2,FALSE
"16731",2018-02-17,878.295516556958,113094.431447085,9982.51105712149,76.9321803300398,668119.609189872,"adstockedMedia","3_127_5",2,FALSE
"16732",2018-02-24,709.841790717242,2047.45612783415,7996.52347426327,103.61018647161,603274.250410445,"adstockedMedia","3_127_5",2,FALSE
"16733",2018-03-03,694.84105122039,13098.1203854302,9241.78572323285,215.208874855012,467246.218957982,"adstockedMedia","3_127_5",2,FALSE
"16734",2018-03-10,798.744703060592,84660.8798980253,9981.0473651491,295.896463341748,505465.010280256,"adstockedMedia","3_127_5",2,FALSE
"16735",2018-03-17,508.11833978039,12807.5047893648,8577.27750632707,483.731693895108,501467.03698599,"adstockedMedia","3_127_5",2,FALSE
"16736",2018-03-24,743.755134475627,59037.1787958024,15592.3792561611,642.987782505544,461037.890874452,"adstockedMedia","3_127_5",2,FALSE
"16737",2018-03-31,965.101985544758,30491.0066005554,10460.2407462565,869.531256537915,460637.992526152,"adstockedMedia","3_127_5",2,FALSE
"16738",2018-04-07,130999.546590042,92367.2334700786,8332.80415347221,74.1069495019664,452119.89584148,"adstockedMedia","3_127_5",2,FALSE
"16739",2018-04-14,243871.886511444,62519.1655315893,9133.29642781271,436.440883575386,540702.413711365,"adstockedMedia","3_127_5",2,FALSE
"16740",2018-04-21,275880.660417109,39559.3324681451,9892.81614669793,36.153864981925,451074.740898688,"adstockedMedia","3_127_5",2,FALSE
"16741",2018-04-28,307867.501634531,28416.9259651501,9870.45058159163,752.166532373333,505911.480084677,"adstockedMedia","3_127_5",2,FALSE
"16742",2018-05-05,342579.353552083,51861.6823970549,9447.69213241323,821.073829404932,436309.122009289,"adstockedMedia","3_127_5",2,FALSE
"16743",2018-05-12,444059.341621672,44611.933194562,12390.6491635268,440.203122078135,379475.772402164,"adstockedMedia","3_127_5",2,FALSE
"16744",2018-05-19,470852.132928529,6178.65864855606,9432.20203456207,47.3793183744317,406061.188184254,"adstockedMedia","3_127_5",2,FALSE
"16745",2018-05-26,468279.612318679,18735.9482006476,10626.0461107863,126.839221398209,486842.088598162,"adstockedMedia","3_127_5",2,FALSE
"16746",2018-06-02,400838.117613774,58979.0794249361,12123.6671219744,146.600882492229,369611.677340216,"adstockedMedia","3_127_5",2,FALSE
"16747",2018-06-09,369972.436037075,96029.0667642726,11562.3367056535,92.7851066002861,402968.051463942,"adstockedMedia","3_127_5",2,FALSE
"16748",2018-06-16,340223.746374529,51056.4006616788,11549.0072383674,363.560178346441,367740.466288864,"adstockedMedia","3_127_5",2,FALSE
"16749",2018-06-23,350906.080859161,34661.9066680871,11532.7672714749,585.786464502093,421464.129649929,"adstockedMedia","3_127_5",2,FALSE
"16750",2018-06-30,395892.174460957,42431.703447066,14756.0382060596,458.103448547988,402575.099090069,"adstockedMedia","3_127_5",2,FALSE
"16751",2018-07-07,506711.815613544,38706.390469384,11958.696775305,954.452001386595,352882.738100487,"adstockedMedia","3_127_5",2,FALSE
"16752",2018-07-14,604249.045898941,157882.128469143,11436.6140587652,957.195853357036,488618.855516586,"adstockedMedia","3_127_5",2,FALSE
"16753",2018-07-21,540330.163046021,123309.957995169,10024.8800199556,1033.36027959817,387157.015829415,"adstockedMedia","3_127_5",2,FALSE
"16754",2018-07-28,512990.423684277,89481.7061529973,10253.6434192679,822.924458150875,395559.36917765,"adstockedMedia","3_127_5",2,FALSE
"16755",2018-08-04,478240.585680266,101310.488205706,10910.086248953,642.314021620718,315086.153589836,"adstockedMedia","3_127_5",2,FALSE
"16756",2018-08-11,482588.224506378,108728.834831125,10129.3989999239,334.490881192994,379960.162456753,"adstockedMedia","3_127_5",2,FALSE
"16757",2018-08-18,637212.462129466,154609.836669577,12340.2074411256,265.044477210155,441547.338032918,"adstockedMedia","3_127_5",2,FALSE
"16758",2018-08-25,688958.694566846,297547.024228155,12902.7254926453,474.882878373749,451146.395892684,"adstockedMedia","3_127_5",2,FALSE
"16759",2018-09-01,748887.370195596,240885.227493413,12841.2545375641,93.4575142948762,364181.116343694,"adstockedMedia","3_127_5",2,FALSE
"16760",2018-09-08,730004.478074614,287322.64592592,10310.9245745374,436.600472600987,373924.655851069,"adstockedMedia","3_127_5",2,FALSE
"16761",2018-09-15,797771.00559486,204542.834279097,9619.71213186435,287.163428407317,365346.355013421,"adstockedMedia","3_127_5",2,FALSE
"16762",2018-09-22,789189.445967436,239434.758325131,8341.55647807626,765.208363874587,353962.223969969,"adstockedMedia","3_127_5",2,FALSE
"16763",2018-09-29,895238.024431759,223245.182615886,9096.76722307591,804.855365491576,315085.415121065,"adstockedMedia","3_127_5",2,FALSE
"16764",2018-10-06,896966.390023888,98902.2942266055,7915.67755109894,588.231225238569,287947.922739633,"adstockedMedia","3_127_5",2,FALSE
"16765",2018-10-13,806695.365903095,124422.879020696,7758.19986962041,1487.24995164754,284215.246538331,"adstockedMedia","3_127_5",2,FALSE
"16766",2018-10-20,982058.478283989,108297.709163083,7315.73633696403,2272.12394758051,279575.017260094,"adstockedMedia","3_127_5",2,FALSE
"16767",2018-10-27,957930.00828535,116711.862625982,5964.38200284015,1514.15778260827,294706.510749299,"adstockedMedia","3_127_5",2,FALSE
"16768",2018-11-03,871470.092205684,173662.972993365,6297.29198465049,1810.73640829257,289606.786516823,"adstockedMedia","3_127_5",2,FALSE
"16769",2018-11-10,1254733.92830652,197158.234602053,6131.23625619777,4479.50898099275,577891.605772646,"adstockedMedia","3_127_5",2,FALSE
"16770",2018-11-17,1894851.24255694,286717.302389432,5790.33121497905,3873.43606427162,588901.288391111,"adstockedMedia","3_127_5",2,FALSE
"16771",2018-11-24,2226932.18372624,748547.042024711,5926.0434037393,2047.11694333302,599601.985328601,"adstockedMedia","3_127_5",2,FALSE
"16772",2018-12-01,1768844.65653427,138601.76570563,6745.84932712734,1633.67416310666,731733.587335971,"adstockedMedia","3_127_5",2,FALSE
"16773",2018-12-08,1041908.75698532,71018.0719248006,6380.61463216474,1729.89846711043,478635.968323359,"adstockedMedia","3_127_5",2,FALSE
"16774",2018-12-15,746753.707812504,147236.813829358,5909.23831403103,3085.66474050415,388604.22596953,"adstockedMedia","3_127_5",2,FALSE
"16775",2018-12-22,609116.825200837,63024.7555635259,6053.02529494632,3732.90948497196,373316.395112559,"adstockedMedia","3_127_5",2,FALSE
"16776",2018-12-29,594880.438765382,47823.5110740257,6225.1881568153,3864.6958413701,513164.602255918,"adstockedMedia","3_127_5",2,FALSE
"16777",2019-01-05,553995.817399162,20235.6102853999,7347.11947885732,3702.59318257118,522436.104836503,"adstockedMedia","3_127_5",2,FALSE
"16778",2019-01-12,527054.191579699,41433.3384972487,8823.65582191442,2829.87912687432,401863.679440579,"adstockedMedia","3_127_5",2,FALSE
"16779",2019-01-19,548170.068994462,86008.2405595087,10528.7822063389,2137.58144707508,485361.970015032,"adstockedMedia","3_127_5",2,FALSE
"16780",2019-01-26,536515.317092341,277457.300179173,13698.3222882973,3647.09527855566,407148.13713021,"adstockedMedia","3_127_5",2,FALSE
"16781",2019-02-02,609955.679228575,205141.248904303,12556.9515896503,2615.55339653368,386690.548433476,"adstockedMedia","3_127_5",2,FALSE
"16782",2019-02-09,534317.510015742,118231.438494959,11796.1485323974,2776.73790646183,387322.702537049,"adstockedMedia","3_127_5",2,FALSE
"16783",2019-02-16,445121.509951873,125515.554198201,11036.2984373131,4005.3969417825,487142.484184989,"adstockedMedia","3_127_5",2,FALSE
"16784",2019-02-23,439839.186047959,44714.3846690616,10245.6084839405,3331.02474276977,336907.51746932,"adstockedMedia","3_127_5",2,FALSE
"16785",2019-03-02,567652.707974941,23453.3159403911,10608.7360082622,3084.61276464331,437733.011020905,"adstockedMedia","3_127_5",2,FALSE
"16786",2019-03-09,611493.56629422,36412.3892591896,10507.7582242873,2371.84644496892,417721.174661865,"adstockedMedia","3_127_5",2,FALSE
"16787",2019-03-16,651170.470701857,67885.0198819424,12842.7892871103,4365.13368640305,385151.461787953,"adstockedMedia","3_127_5",2,FALSE
"16788",2019-03-23,731270.297504286,80172.1324546405,11533.1824834318,5941.58208673528,382850.041458902,"adstockedMedia","3_127_5",2,FALSE
"16789",2019-03-30,590520.671026386,109819.893199108,10622.1079808689,7880.05128099475,463274.115624459,"adstockedMedia","3_127_5",2,FALSE
"16790",2019-04-06,593382.267656029,58823.4860214643,10261.0053340392,8911.21469163345,397626.990968493,"adstockedMedia","3_127_5",2,FALSE
"16791",2019-04-13,672396.702203998,89051.5498295147,9156.32339106818,7981.00750168189,382812.147372761,"adstockedMedia","3_127_5",2,FALSE
"16792",2019-04-20,729944.680700695,127002.529842576,8838.68574135012,9193.26452670689,411632.123788125,"adstockedMedia","3_127_5",2,FALSE
"16793",2019-04-27,666649.676342382,111475.43852096,9839.30792782576,6710.90943177664,476137.744695878,"adstockedMedia","3_127_5",2,FALSE
"16794",2019-05-04,743365.30348316,90331.2667169876,8032.45872646515,7209.15347780153,353033.505623593,"adstockedMedia","3_127_5",2,FALSE
"16795",2019-05-11,689677.531894992,113561.23100241,8889.8245073401,9525.01091783105,286464.826465371,"adstockedMedia","3_127_5",2,FALSE
"16796",2019-05-18,605627.667715926,171693.007245038,7368.90160529851,11325.7894445074,329690.089240337,"adstockedMedia","3_127_5",2,FALSE
"16797",2019-05-25,747544.632149044,203133.367728823,8326.31622641739,10798.7016961352,323690.409280606,"adstockedMedia","3_127_5",2,FALSE
"16798",2019-06-01,764507.807982967,70168.958288167,7517.20615604927,12835.1157876575,285455.498429173,"adstockedMedia","3_127_5",2,FALSE
"16799",2019-06-08,741473.05122179,150120.078262311,9558.23824892264,18487.1485788127,264136.24760053,"adstockedMedia","3_127_5",2,FALSE
"16800",2019-06-15,597636.802431731,164879.396284183,8364.22602303356,18243.8485220497,281197.058077568,"adstockedMedia","3_127_5",2,FALSE
"16801",2019-06-22,448699.515306806,147893.148311602,8778.57675492608,17640.2686852971,335487.655582136,"adstockedMedia","3_127_5",2,FALSE
"16802",2019-06-29,592186.254922097,97019.3726657571,7578.20683851431,17435.0989630041,348623.505217815,"adstockedMedia","3_127_5",2,FALSE
"16803",2019-07-06,764240.099334668,85777.4202054947,8293.48918440326,17229.8040992158,328193.310077797,"adstockedMedia","3_127_5",2,FALSE
"16804",2019-07-13,891238.946303925,203088.566346254,12210.6896949851,28379.5017362817,214793.316584103,"adstockedMedia","3_127_5",2,FALSE
"16805",2019-07-20,809196.336106594,117746.233564917,12005.9605220641,36994.6510723389,418223.081183875,"adstockedMedia","3_127_5",2,FALSE
"16806",2019-07-27,773793.434260457,165164.705349047,10149.5565538165,31854.9167592024,285339.417617853,"adstockedMedia","3_127_5",2,FALSE
"16807",2019-08-03,473917.736753984,66118.763573471,9266.59484231609,38742.9164725026,221579.751317063,"adstockedMedia","3_127_5",2,FALSE
"16808",2019-08-10,450833.756420255,88141.5608584486,10989.2164443918,42048.6821442733,261338.123083527,"adstockedMedia","3_127_5",2,FALSE
"16809",2019-08-17,517041.065833485,120898.809534263,11916.6965319388,38080.7812506931,286834.159019455,"adstockedMedia","3_127_5",2,FALSE
"16810",2019-08-24,608392.720515645,86435.7025498094,9993.55607568177,26135.0034710722,286958.188688124,"adstockedMedia","3_127_5",2,FALSE
"16811",2019-08-31,509039.702854075,87756.2149578017,10639.3795481311,16061.148767927,309598.582175592,"adstockedMedia","3_127_5",2,FALSE
"16812",2019-09-07,678814.737000435,200031.576040622,8184.90775602036,14735.4696771984,382675.926916822,"adstockedMedia","3_127_5",2,FALSE
"16813",2019-09-14,527289.29463239,185580.78259217,9365.44299393572,10841.02791715,485415.080731184,"adstockedMedia","3_127_5",2,FALSE
"16814",2019-09-21,484555.270093178,325840.021369022,8816.82750485347,10389.6522005172,498839.359400531,"adstockedMedia","3_127_5",2,FALSE
