"","ds","dep_var","trend","season","holiday","Google_Impressions","Facebook_Impressions","Affiliate_Impressions","Organic_Views","Email_Impressions","intercept","depVarHat","solID","cluster","top_sol"
"3203",2018-09-29,99169,9563.9704145225,-23.5446146943083,0,3245.60029645325,500.00544538856,0,0,1047.65211910665,76920.6423652979,91254.3260260746,"1_133_12",3,FALSE
"3204",2018-10-06,116818,9581.2516079045,673.791989162957,0,3230.30550839961,44.6800811167567,0,0,885.526727249477,76920.6423652979,91336.1982791312,"1_133_12",3,FALSE
"3205",2018-10-13,105914,9598.53280421541,903.286744768192,0,2970.41693054815,89.2819857282986,0,0,859.6525177753,76920.6423652979,91341.8133483333,"1_133_12",3,FALSE
"3206",2018-10-20,128191,9615.81400052632,610.931204078606,0,3468.21327313748,58.9507322782925,0,0,833.158596451272,76920.6423652979,91507.7101717699,"1_133_12",3,FALSE
"3207",2018-10-27,112396,9633.09519683723,371.705567985087,0,3376.84511687404,73.7559689215732,0,0,915.83460913322,76920.6423652979,91291.8788250491,"1_133_12",3,FALSE
"3208",2018-11-03,156591,9650.37639314814,931.702080309593,0,3139.87861373717,240.015368883322,0,0,889.827268082705,76920.6423652979,91772.4420894589,"1_133_12",3,FALSE
"3209",2018-11-10,186876,9667.65758549946,2557.47606912214,0,4105.92454480438,348.186192190955,0,0,2764.69340768946,76920.6423652979,96364.5801646043,"1_133_12",3,FALSE
"3210",2018-11-17,208474,9684.93877785079,4725.51799313612,0,5260.86867881554,1028.25027555667,0,0,2897.39020156306,76920.6423652979,100517.60829222,"1_133_12",3,FALSE
"3211",2018-11-24,338311,9702.21997020212,6400.29133364898,0,5686.44077578938,9556.23305966058,0,0,2976.83913015153,76920.6423652979,111242.666634751,"1_133_12",3,FALSE
"3212",2018-12-01,266300,9719.50195844584,6697.97690333994,0,4911.11260760128,119.656761149721,0,0,3818.02943883185,76920.6423652979,102186.920034667,"1_133_12",3,FALSE
"3213",2018-12-08,187382,9736.78394668956,5454.71988957483,0,3396.0754819164,16.6563425846804,0,0,2189.25072734669,76920.6423652979,97714.1287534101,"1_133_12",3,FALSE
"3214",2018-12-15,190487,9754.06593493328,3296.86419547813,0,2709.00862579028,147.46667215024,0,0,1536.63961106993,76920.6423652979,94364.6874047198,"1_133_12",3,FALSE
"3215",2018-12-22,109947,9771.34792317699,1182.41030096738,0,2365.99871440074,11.6445949487514,0,0,1415.37346035572,76920.6423652979,91667.4173591475,"1_133_12",3,FALSE
"3216",2018-12-29,66448,9788.63143542414,-222.380362571002,0,2371.32705418322,5.13805410046128,0,0,2345.37114739957,76920.6423652979,91208.7296938343,"1_133_12",3,FALSE
"3217",2019-01-05,69510,9805.91494767129,-857.976052020926,0,2246.53672552536,0.391163037233146,0,0,2437.08446311549,76920.6423652979,90552.5936126264,"1_133_12",3,FALSE
"3218",2019-01-12,55500,9823.19845991844,-1084.74594892362,0,2165.40483494604,3.36516925387125,0,0,1627.2370379248,76920.6423652979,89455.1019184175,"1_133_12",3,FALSE
"3219",2019-01-19,82436,9840.85593591196,-1237.54587222654,0,2247.98144943064,29.7831916575565,0,0,2164.60697662697,76920.6423652979,89966.3240466985,"1_133_12",3,FALSE
"3220",2019-01-26,70817,9858.51341190548,-1358.63189481561,0,2204.39776317872,938.979114979249,0,0,1652.66487796879,76920.6423652979,90216.5656385146,"1_133_12",3,FALSE
"3221",2019-02-02,68198,9876.170887899,-1312.73215836744,0,2455.14867886804,390.035257362101,0,0,1504.57433368761,76920.6423652979,89833.8393647473,"1_133_12",3,FALSE
"3222",2019-02-09,64101,9893.82836389252,-1074.84298841739,0,2181.75220006746,76.2704846638237,0,0,1503.18273568964,76920.6423652979,89500.833161194,"1_133_12",3,FALSE
"3223",2019-02-16,103598,9913.49341759577,-827.952114130245,0,1873.24219813354,91.5536171113162,0,0,2170.6051739359,76920.6423652979,90141.5846579442,"1_133_12",3,FALSE
"3224",2019-02-23,81055,9933.15847129902,-769.024704247472,0,1879.49056167901,4.16593939713846,0,0,1203.53776663412,76920.6423652979,89171.9704000598,"1_133_12",3,FALSE
"3225",2019-03-02,74590,9952.82352500227,-882.473929661486,0,2340.78855578806,0.609418364411728,0,0,1827.657428141,76920.6423652979,90160.0473629322,"1_133_12",3,FALSE
"3226",2019-03-09,59796,9972.48857870553,-973.150042049174,0,2459.01083702032,2.28578313761828,0,0,1711.62756515725,76920.6423652979,90092.9050872695,"1_133_12",3,FALSE
"3227",2019-03-16,87191,9996.6574446517,-920.776460021077,0,2572.47645896928,14.6954733303788,0,0,1495.58027280707,76920.6423652979,90079.2755550353,"1_133_12",3,FALSE
"3228",2019-03-23,82885,10020.8263105979,-832.922525306482,0,2810.51966454044,24.0977700747633,0,0,1474.04973133196,76920.6423652979,90417.2133165365,"1_133_12",3,FALSE
"3229",2019-03-30,67061,10044.995176544,-894.196459350678,0,2340.43720766317,61.6092882373413,0,0,2007.38833831957,76920.6423652979,90480.8759167114,"1_133_12",3,FALSE
"3230",2019-04-06,79718,10074.9503172496,-1096.60602007542,0,2378.11890256425,9.50385794344623,0,0,1584.88167818713,76920.6423652979,89871.491101167,"1_133_12",3,FALSE
"3231",2019-04-13,55278,10104.9054579552,-1205.99505953313,0,2639.77936844462,32.9992015793664,0,0,1477.08066364495,76920.6423652979,89969.411997389,"1_133_12",3,FALSE
"3232",2019-04-20,75983,10134.8605986608,-1039.09713907578,0,2802.07360365214,94.9624443119096,0,0,1661.36577011642,76920.6423652979,90574.8076429635,"1_133_12",3,FALSE
"3233",2019-04-27,90974,10164.8157393664,-723.79198517669,0,2589.64820415837,64.2565610590293,0,0,2100.63189013786,76920.6423652979,91116.202774843,"1_133_12",3,FALSE
"3234",2019-05-04,80480,10201.8228480974,-599.056178725526,0,2837.60434855877,34.3142132966224,0,0,1301.82654057985,76920.6423652979,90697.1541371051,"1_133_12",3,FALSE
"3235",2019-05-11,77122,10238.8299568284,-834.111289935467,0,2658.53575714842,68.0417017916647,0,0,885.936620902254,76920.6423652979,89937.8751120332,"1_133_12",3,FALSE
"3236",2019-05-18,65836,10275.8370655594,-1208.87982432266,0,2395.40660681849,232.088015741761,0,0,1122.12373426851,76920.6423652979,89737.2179633635,"1_133_12",3,FALSE
"3237",2019-05-25,87411,10320.660548091,-1339.34383736229,0,2863.56516882476,380.101013528823,0,0,1092.67716768078,76920.6423652979,90238.3024260611,"1_133_12",3,FALSE
"3238",2019-06-01,71105,10365.4840306227,-1109.50909244736,0,2889.09880906522,15.9886602120848,0,0,872.62108984801,76920.6423652979,89954.3258625985,"1_133_12",3,FALSE
"3239",2019-06-08,61429,10410.3075131543,-805.484519576388,0,2811.314971607,156.199221308585,0,0,751.715722680411,76920.6423652979,90244.6952744718,"1_133_12",3,FALSE
"3240",2019-06-15,100718,10455.1309956859,-778.745622488185,0,2355.22264870977,205.626355460179,0,0,838.610149404228,76920.6423652979,89996.4868920698,"1_133_12",3,FALSE
"3241",2019-06-22,83203,10507.7570954085,-1024.31168113392,0,1860.5552688477,148.858677619057,0,0,1154.02868460121,76920.6423652979,89567.5304106405,"1_133_12",3,FALSE
"3242",2019-06-29,70026,10560.383195131,-1179.29096789728,0,2411.4362846609,42.3820103130554,0,0,1244.84547930347,76920.6423652979,90000.3983668091,"1_133_12",3,FALSE
"3243",2019-07-06,64059,10613.0092948536,-962.791165828229,0,2926.97794064976,29.4262741449733,0,0,1123.79097370832,76920.6423652979,90651.0556828264,"1_133_12",3,FALSE
"3244",2019-07-13,97488,10673.1918576003,-545.76634144616,0,3249.59890099082,380.808956432472,0,0,518.208208967584,76920.6423652979,91196.683947843,"1_133_12",3,FALSE
"3245",2019-07-20,80835,10733.3744203471,-395.089150141307,0,2986.46024906312,75.3580156042491,0,0,1669.33550964264,76920.6423652979,91990.0814098137,"1_133_12",3,FALSE
"3246",2019-07-27,67987,10793.5569830938,-738.488447904543,0,2892.02199343749,206.909586360719,0,0,886.029942077225,76920.6423652979,90960.6724223627,"1_133_12",3,FALSE
"3247",2019-08-03,65743,10853.7395458406,-1255.8150487247,0,1905.08574996755,13.4217194659277,0,0,543.892310702687,76920.6423652979,88980.96664255,"1_133_12",3,FALSE
"3248",2019-08-10,51781,10918.2702261258,-1374.71038993858,0,1897.73937539588,31.9847237460783,0,0,726.581894081768,76920.6423652979,89120.5081947089,"1_133_12",3,FALSE
"3249",2019-08-17,88469,10982.8009064111,-875.921571501883,0,2159.31767695105,82.0113690174165,0,0,867.861471943967,76920.6423652979,90136.7122181196,"1_133_12",3,FALSE
"3250",2019-08-24,114522,11047.3315866963,-151.811546112725,0,2458.83309228701,30.0582434342733,0,0,873.39285943583,76920.6423652979,91178.4466010387,"1_133_12",3,FALSE
"3251",2019-08-31,89866,11112.6536808285,177.050677478463,0,2094.62915202741,31.5262225595359,0,0,1002.04229734567,76920.6423652979,91338.5443955375,"1_133_12",3,FALSE
"3252",2019-09-07,99880,11177.9757749606,-106.748749373022,0,2679.54134636415,364.228881009733,0,0,1455.08489064911,76920.6423652979,92490.7245089085,"1_133_12",3,FALSE
"3253",2019-09-14,108644,11243.2978690928,-597.393706372847,0,2141.27626513816,291.145348586131,0,0,2155.91303623019,76920.6423652979,92154.8811779723,"1_133_12",3,FALSE
"3254",2019-09-21,85220,11308.6199632249,-681.542906460366,0,2017.43342373107,1470.8602574726,0,0,2270.40759688538,76920.6423652979,93306.4207001515,"1_133_12",3,FALSE
"3255",2019-09-28,76997,11373.942926644,-157.092995632535,0,2788.52260876911,12206.8986182566,0,0,1047.62582071568,76920.6423652979,104180.539344051,"1_133_12",3,FALSE
"3256",2019-10-05,163874,11439.2658900632,571.454005420905,0,3015.54227334151,738.859024821289,0,0,1696.44820329983,76920.6423652979,94382.2117622446,"1_133_12",3,FALSE
"3257",2019-10-12,136164,11504.5888534823,908.340045890855,0,2882.08865431994,776.300610376391,0,0,1941.14920609166,76920.6423652979,94933.1097354591,"1_133_12",3,FALSE
"3258",2019-10-19,144244,11569.9118169014,681.879249919121,0,2714.69311516131,587.785275019138,0,0,1660.70725285285,76920.6423652979,94135.6190751518,"1_133_12",3,FALSE
"3259",2019-10-26,135736,11635.2347803206,374.399524426994,0,3837.47554750415,381.139542494006,0,0,1589.72678966739,76920.6423652979,94738.6185497111,"1_133_12",3,FALSE
"3260",2019-11-02,118467,11700.5577437397,751.080990235602,0,4109.16004342813,466.140871702098,0,0,1380.04562589964,76920.6423652979,95327.6276403031,"1_133_12",3,FALSE
"3261",2019-11-09,214919,11765.8807071588,2202.46522708166,0,6019.19851657053,1902.91805573138,0,0,2737.92350179735,76920.6423652979,101549.028373638,"1_133_12",3,FALSE
"3262",2019-11-16,217094,11831.203670578,4342.51542781443,0,6474.63755774202,6198.1702434797,0,0,3884.67726912795,76920.6423652979,109651.84653404,"1_133_12",3,FALSE
"3263",2019-11-23,206061,11896.5266339971,6183.96565603657,0,6052.26005122135,14952.1208129183,0,0,1892.62822160153,76920.6423652979,117898.143741073,"1_133_12",3,FALSE
"3264",2019-11-30,388146,11961.8495974162,6764.7319076056,0,6104.03419022724,8727.5344800492,0,0,3801.45303432745,76920.6423652979,114280.245574924,"1_133_12",3,FALSE
"3265",2019-12-07,358799,12027.1725608354,5769.88963560004,0,4576.06146178072,8697.79590473045,0,0,3626.95543920737,76920.6423652979,111618.517367452,"1_133_12",3,FALSE
"3266",2019-12-14,275981,12092.4955242545,3706.03230729265,0,2783.8755003125,7416.89288990515,0,0,1886.40729810186,76920.6423652979,104806.345885165,"1_133_12",3,FALSE
"3267",2019-12-21,186635,12157.8184876736,1519.60319058465,0,2118.04258907205,1800.5505476613,0,0,1741.58367755556,76920.6423652979,96258.2408578451,"1_133_12",3,FALSE
"3268",2019-12-28,130755,12223.1414510928,-34.0209388972376,0,2670.02816346656,69.019216679152,0,0,957.155609832624,76920.6423652979,92805.9658674718,"1_133_12",3,FALSE
"3269",2020-01-04,129272,12288.4644145119,-787.083295878238,0,1938.80010572401,42.7037724062155,0,0,1123.25593512816,76920.6423652979,91526.78329719,"1_133_12",3,FALSE
"3270",2020-01-11,90981,12353.787377931,-1055.98187706214,0,1801.92187123809,107.545684595506,0,0,1783.60995752107,76920.6423652979,91911.5253795215,"1_133_12",3,FALSE
"3271",2020-01-18,105848,12419.1103413502,-1209.88574644829,0,1849.27346118025,162.058040338129,0,0,1713.80141981622,76920.6423652979,91854.9998815344,"1_133_12",3,FALSE
"3272",2020-01-25,76253,12484.4333047693,-1345.28439713638,0,2525.11820096666,73.7037025927395,0,0,1275.62410610107,76920.6423652979,91934.2372825913,"1_133_12",3,FALSE
"3273",2020-02-01,72475,12549.7562681884,-1337.3693972156,0,2838.51457336698,3.25420299613522,0,0,5272.59276462312,76920.6423652979,96247.390777257,"1_133_12",3,FALSE
"3274",2020-02-08,77613,12615.0792316076,-1125.10002757686,0,2926.48597948014,196.315225628978,0,0,1976.24113280561,76920.6423652979,93509.6639072434,"1_133_12",3,FALSE
"3275",2020-02-15,168172,12680.4021950267,-861.964750912459,0,2506.34448228025,1111.42037932206,0,0,1108.2999603826,76920.6423652979,93465.1446313971,"1_133_12",3,FALSE
"3276",2020-02-22,119598,12745.7251584458,-763.021851847045,0,2446.95612258735,1076.86671173177,0,0,1831.46969664358,76920.6423652979,94258.6382028594,"1_133_12",3,FALSE
"3277",2020-02-29,99357,12811.0481218649,-857.611085855249,0,2394.28856449137,163.203215064688,0,0,1163.37859253616,76920.6423652979,92594.9497733999,"1_133_12",3,FALSE
"3278",2018-01-06,59417,15446.9538579387,-1715.70734352875,0,2.33473752005464,61.1713313558624,0,0,6549.86470533311,62375.2700078783,82719.8872964973,"1_134_10",3,FALSE
"3279",2018-01-13,56806,15476.922787584,-2082.99850681284,0,1.15416365183002,0.377135467272444,0,0,8480.51187315313,62375.2700078783,84251.2374609216,"1_134_10",3,FALSE
"3280",2018-01-20,48715,15506.8917172292,-2368.94256192683,0,4.73263655467477,22.456157184113,0,0,7980.32621333424,62375.2700078783,83520.7341702537,"1_134_10",3,FALSE
"3281",2018-01-27,72047,15536.8606468744,-2559.18845777343,0,1.44588057436558,77.4888991680815,0,0,7809.77032870377,62375.2700078783,83241.6473054255,"1_134_10",3,FALSE
"3282",2018-02-03,56235,15566.8295765196,-2400.02272383254,0,2.03687721367962,11.7003942954157,0,0,7702.39338556707,62375.2700078783,83258.2075176415,"1_134_10",3,FALSE
"3283",2018-02-10,56347,15596.7985034413,-1918.51757772715,0,4.59021266670944,8.3252189135383,0,0,7942.35784154542,62375.2700078783,84008.8242067181,"1_134_10",3,FALSE
"3284",2018-02-17,81604,15626.767430363,-1499.58438917195,0,5.1117012040389,218.951150652462,0,0,9544.72824155735,62375.2700078783,86271.2441424832,"1_134_10",3,FALSE
"3285",2018-02-24,80492,15656.7363572847,-1463.04070860201,0,4.01345451245578,0.00257769198494107,0,0,9132.18914872296,62375.2700078783,85705.1708374884,"1_134_10",3,FALSE
"3286",2018-03-03,61804,15686.7052905591,-1697.72746978864,0,3.94026251670555,0.363764963094187,0,0,7999.92253761207,62375.2700078783,84368.4743937406,"1_134_10",3,FALSE
"3287",2018-03-10,64944,15716.6742238334,-1824.66111266347,0,4.60207404069692,92.8676854793608,0,0,8305.17920179059,62375.2700078783,84669.9320803589,"1_134_10",3,FALSE
