"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"917","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63604703123,0.0611799736090234,-0.133769464784751,-0.566958249269228,0.154074104421587,0.214888479643236,0.319032769225257,0.214888479643236,0.0196246955256858,0,1015470.87077305,0.1794970371,5654727.87225015,1e-04,"2_76_13",2,76,13,1138,3,0,10302.5080349961,2250.62307924391,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"918","Email_Impressions",7820.1109288507,238653.951112794,0.0228615642293542,2111.98186825481,0.0228615642293542,238653.951112794,0.0228615642293542,2111.98186825481,0.0228615642293542,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63604703123,0.0611799736090234,-0.133769464784751,-0.566958249269228,0.154074104421587,0.214888479643236,0.319032769225257,0.214888479643236,0.0196246955256858,0,1015470.87077305,0.1794970371,5654727.87225015,1e-04,"2_76_13",2,76,13,1138,3,2111.98186825481,409793.781450253,20360.7653644121,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.00346148845073947
"919","(Intercept)",63936.5298845498,7224827.87695413,0.684065623331547,63936.5298845498,0.684065623331547,7224827.87695413,0.684065623331547,63936.5298845498,0.684065623331547,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63517377812,0.145360279544538,-0.0942043588883681,-0.374764358924857,0.147004292445975,0.211105707609941,0.298827604420278,0.211105707609941,0.0762815638713693,0,629181.641617699,0.1111775935,5654727.87225015,1e-04,"2_107_11",2,107,11,1601,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"920","trend",0.164190711603522,1966162.57697123,0.186161421655073,17399.6688227543,0.186161421655073,1966162.57697123,0.186161421655073,17399.6688227543,0.186161421655073,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63517377812,0.145360279544538,-0.0942043588883681,-0.374764358924857,0.147004292445975,0.211105707609941,0.298827604420278,0.211105707609941,0.0762815638713693,0,629181.641617699,0.1111775935,5654727.87225015,1e-04,"2_107_11",2,107,11,1601,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"921","season",0.0583958946168974,-16674.4719289942,-0.00157878266833404,-147.561698486674,-0.00157878266833404,-16674.4719289942,-0.00157878266833404,-147.561698486674,-0.00157878266833404,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63517377812,0.145360279544538,-0.0942043588883681,-0.374764358924857,0.147004292445975,0.211105707609941,0.298827604420278,0.211105707609941,0.0762815638713693,0,629181.641617699,0.1111775935,5654727.87225015,1e-04,"2_107_11",2,107,11,1601,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"922","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63517377812,0.145360279544538,-0.0942043588883681,-0.374764358924857,0.147004292445975,0.211105707609941,0.298827604420278,0.211105707609941,0.0762815638713693,0,629181.641617699,0.1111775935,5654727.87225015,1e-04,"2_107_11",2,107,11,1601,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"923","Google_Impressions",23497.6886139958,490834.130257785,0.0464734608194904,4343.66486953792,0.0464734608194904,490834.130257785,0.0464734608194904,4343.66486953792,0.0464734608194904,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.710237170968001,0.710237170968001,0.63517377812,0.145360279544538,-0.0942043588883681,-0.374764358924857,0.147004292445975,0.211105707609941,0.298827604420278,0.211105707609941,0.0762815638713693,0,629181.641617699,0.1111775935,5654727.87225015,1e-04,"2_107_11",2,107,11,1601,3,4343.66486953792,672857.878700925,182581.250382341,0.00885962050533518,0.00885962050533518,112.871651714406,112.871651714406,3,FALSE,0.00614836150170441,0.000208230508885948,0.00308252913534494,0.00922081584551984,0.32769676372073
"924","Facebook_Impressions",24294.463057675,200250.693687453,0.0189602600827125,1772.13003263233,0.0189602600827125,200250.693687453,0.0189602600827125,1772.13003263233,0.0189602600827125,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.289762829031999,0.289762829031999,0.63517377812,0.145360279544538,-0.0942043588883681,-0.374764358924857,0.147004292445975,0.211105707609941,0.298827604420278,0.211105707609941,0.0762815638713693,0,629181.641617699,0.1111775935,5654727.87225015,1e-04,"2_107_11",2,107,11,1601,3,1772.13003263233,178192.583521236,16818.760512386,0.0109815210397237,0.0109815210397237,91.0620665737178,91.0620665737178,3,FALSE,0.00666154589379305,0.000271917387353167,0.00265856156013475,0.0106742308008493,0.00303461883084787
"925","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63517377812,0.145360279544538,-0.0942043588883681,-0.374764358924857,0.147004292445975,0.211105707609941,0.298827604420278,0.211105707609941,0.0762815638713693,0,629181.641617699,0.1111775935,5654727.87225015,1e-04,"2_107_11",2,107,11,1601,3,0,8651.69291803426,764.294687945765,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"926","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63517377812,0.145360279544538,-0.0942043588883681,-0.374764358924857,0.147004292445975,0.211105707609941,0.298827604420278,0.211105707609941,0.0762815638713693,0,629181.641617699,0.1111775935,5654727.87225015,1e-04,"2_107_11",2,107,11,1601,3,0,10833.8702371058,2781.98528135359,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"927","Email_Impressions",17810.7854595291,696199.763558815,0.0659180167795103,6161.05985450278,0.0659180167795103,696199.763558815,0.0659180167795103,6161.05985450278,0.0659180167795103,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63517377812,0.145360279544538,-0.0942043588883681,-0.374764358924857,0.147004292445975,0.211105707609941,0.298827604420278,0.211105707609941,0.0762815638713693,0,629181.641617699,0.1111775935,5654727.87225015,1e-04,"2_107_11",2,107,11,1601,3,6161.05985450278,397798.262362017,8365.24627617591,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.0291081169579716
"928","(Intercept)",59841.1299871243,6762047.68854505,0.63954269815202,59841.1299871243,0.63954269815202,6762047.68854505,0.63954269815202,59841.1299871243,0.63954269815202,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_131_11",2,131,11,1961,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"929","trend",0.172826103533251,2069570.28063422,0.195736354171857,18314.7812445506,0.195736354171857,2069570.28063422,0.195736354171857,18314.7812445506,0.195736354171857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_131_11",2,131,11,1961,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"930","season",0.061605224963514,-17590.8700615444,-0.00166371386600237,-155.671416473844,-0.00166371386600237,-17590.8700615444,-0.00166371386600237,-155.671416473844,-0.00166371386600237,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_131_11",2,131,11,1961,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"931","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_131_11",2,131,11,1961,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"932","Google_Impressions",29015.4299436394,507340.122973315,0.0479833455887598,4489.73560153376,0.0479833455887598,507340.122973315,0.0479833455887598,4489.73560153376,0.0479833455887598,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.722094132490095,0.722094132490095,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_131_11",2,131,11,1961,1,4489.73560153376,588040.37025427,97763.7419356861,0.00915755584134497,0.00915755584134497,109.199443314902,109.199443314902,3,FALSE,0.00614836150170441,0.000208230508885948,0.00308252913534494,0.00922081584551984,0.175650059296255
"933","Facebook_Impressions",24446.4483864073,195255.42537131,0.0184669182062004,1727.92411833018,0.0184669182062004,195255.42537131,0.0184669182062004,1727.92411833018,0.0184669182062004,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.277905867509905,0.277905867509905,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_131_11",2,131,11,1961,1,1727.92411833018,165385.284698075,4011.46168922595,0.0107075861878504,0.0107075861878504,93.3917301674086,93.3917301674086,3,FALSE,0.00666154589379305,0.000271917387353167,0.00265856156013475,0.0106742308008493,5.14250315889381e-05
"934","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_131_11",2,131,11,1961,1,0,8163.17067569123,275.772445602733,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"935","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_131_11",2,131,11,1961,1,0,10351.3652746283,2299.48031887607,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"936","Email_Impressions",24947.074894783,1056631.8171484,0.0999343977471653,9350.72404556108,0.0999343977471653,1056631.8171484,0.0999343977471653,9350.72404556108,0.0999343977471653,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_131_11",2,131,11,1961,1,9350.72404556108,432625.141155426,43192.1250695857,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.248244969262014
"937","(Intercept)",59841.1299871243,6762047.68854505,0.63954269815202,59841.1299871243,0.63954269815202,6762047.68854505,0.63954269815202,59841.1299871243,0.63954269815202,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_133_11",2,133,11,1991,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"938","trend",0.172826103533251,2069570.28063422,0.195736354171857,18314.7812445506,0.195736354171857,2069570.28063422,0.195736354171857,18314.7812445506,0.195736354171857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_133_11",2,133,11,1991,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"939","season",0.061605224963514,-17590.8700615444,-0.00166371386600237,-155.671416473844,-0.00166371386600237,-17590.8700615444,-0.00166371386600237,-155.671416473844,-0.00166371386600237,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_133_11",2,133,11,1991,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"940","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_133_11",2,133,11,1991,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"941","Google_Impressions",29015.4299436394,507340.122973315,0.0479833455887598,4489.73560153376,0.0479833455887598,507340.122973315,0.0479833455887598,4489.73560153376,0.0479833455887598,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.722094132490095,0.722094132490095,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_133_11",2,133,11,1991,1,4489.73560153376,588040.37025427,97763.7419356861,0.00915755584134497,0.00915755584134497,109.199443314902,109.199443314902,3,FALSE,0.00614836150170441,0.000208230508885948,0.00308252913534494,0.00922081584551984,0.175650059296255
"942","Facebook_Impressions",24446.4483864073,195255.42537131,0.0184669182062004,1727.92411833018,0.0184669182062004,195255.42537131,0.0184669182062004,1727.92411833018,0.0184669182062004,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.277905867509905,0.277905867509905,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_133_11",2,133,11,1991,1,1727.92411833018,165385.284698075,4011.46168922595,0.0107075861878504,0.0107075861878504,93.3917301674086,93.3917301674086,3,FALSE,0.00666154589379305,0.000271917387353167,0.00265856156013475,0.0106742308008493,5.14250315889381e-05
"943","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_133_11",2,133,11,1991,1,0,8163.17067569123,275.772445602733,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"944","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_133_11",2,133,11,1991,1,0,10351.3652746283,2299.48031887607,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"945","Email_Impressions",24947.074894783,1056631.8171484,0.0999343977471653,9350.72404556108,0.0999343977471653,1056631.8171484,0.0999343977471653,9350.72404556108,0.0999343977471653,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63476727695,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,"2_133_11",2,133,11,1991,1,9350.72404556108,432625.141155426,43192.1250695857,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.248244969262014
"946","(Intercept)",63791.2099701981,7208406.72663238,0.656801065303531,63791.2099701981,0.656801065303531,7208406.72663238,0.656801065303531,63791.2099701981,0.656801065303531,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.72401523671,0.709932515281484,0.513561351174206,0.477109705156269,0.0815594975801443,0.163740552086682,0.207853589030906,0.163740552086682,0.148771831026439,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,"3_69_9",3,69,9,1029,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"947","trend",0.0481913770777528,577085.519744797,0.0525817144500529,5106.95150216634,0.0525817144500529,577085.519744797,0.0525817144500529,5106.95150216634,0.0525817144500529,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.72401523671,0.709932515281484,0.513561351174206,0.477109705156269,0.0815594975801443,0.163740552086682,0.207853589030906,0.163740552086682,0.148771831026439,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,"3_69_9",3,69,9,1029,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"948","season",0.237168167574056,-67721.4379299919,-0.0061705053922624,-599.304760442407,-0.0061705053922624,-67721.4379299919,-0.0061705053922624,-599.304760442407,-0.0061705053922624,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.72401523671,0.709932515281484,0.513561351174206,0.477109705156269,0.0815594975801443,0.163740552086682,0.207853589030906,0.163740552086682,0.148771831026439,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,"3_69_9",3,69,9,1029,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"949","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.72401523671,0.709932515281484,0.513561351174206,0.477109705156269,0.0815594975801443,0.163740552086682,0.207853589030906,0.163740552086682,0.148771831026439,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,"3_69_9",3,69,9,1029,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"950","Google_Impressions",102734.078956333,1591181.32273715,0.144982050472211,14081.2506436916,0.144982050472211,1591181.32273715,0.144982050472211,14081.2506436916,0.144982050472211,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.671127919892151,0.671127919892151,0.72401523671,0.709932515281484,0.513561351174206,0.477109705156269,0.0815594975801443,0.163740552086682,0.207853589030906,0.163740552086682,0.148771831026439,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,"3_69_9",3,69,9,1029,1,14081.2506436916,681324.62416294,191047.995844356,0.0287210318223481,0.0287210318223481,34.8176906103314,34.8176906103314,2,FALSE,0.0256983568867457,0.00393028924683548,0,0.0574541807549012,0.199169514910212
"951","Facebook_Impressions",50094.8790086165,779724.842205071,0.0710453955257283,6900.21984252275,0.0710453955257283,779724.842205071,0.0710453955257283,6900.21984252275,0.0710453955257283,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.328872080107849,0.328872080107849,0.72401523671,0.709932515281484,0.513561351174206,0.477109705156269,0.0815594975801443,0.163740552086682,0.207853589030906,0.163740552086682,0.148771831026439,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,"3_69_9",3,69,9,1029,1,6900.21984252275,178915.141743368,17541.3187345185,0.0427592264585834,0.0427592264585834,23.3867654497586,23.3867654497586,2,FALSE,0.0343703021894356,0.00552693475505328,0,0.0790484193393257,0.00722792496897861
"952","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.72401523671,0.709932515281484,0.513561351174206,0.477109705156269,0.0815594975801443,0.163740552086682,0.207853589030906,0.163740552086682,0.148771831026439,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,"3_69_9",3,69,9,1029,1,0,9489.10730860398,1601.70907851549,0,0,Inf,Inf,2,FALSE,0,0,0,0,NA
"953","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.72401523671,0.709932515281484,0.513561351174206,0.477109705156269,0.0815594975801443,0.163740552086682,0.207853589030906,0.163740552086682,0.148771831026439,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,"3_69_9",3,69,9,1029,1,0,8381.67852932052,329.793573568308,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"954","Email_Impressions",80853.9576906949,886345.917752098,0.0807602796407388,7843.76918364688,0.0807602796407388,886345.917752098,0.0807602796407388,7843.76918364688,0.0807602796407388,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.72401523671,0.709932515281484,0.513561351174206,0.477109705156269,0.0815594975801443,0.163740552086682,0.207853589030906,0.163740552086682,0.148771831026439,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,"3_69_9",3,69,9,1029,1,7843.76918364688,409044.362701198,19611.346615357,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.000295377933678828
